Data Series,Electricity Generation,Electricity Consumption
2022,57114,na
2021,55788,53484
2020,53072,50780
2019,54142,51730
2018,52905,50461
2017,52225,49638
2016,51587,48623
2015,50272,47514
2014,49310,46403
2013,47963,44949
2012,46936,44201
2011,45999,43007
2010,45367,42252
2009,41801,38823
2008,41670,38987
2007,41134,38305
2006,39480,36802
2005,38213,35489
2004,36810,na
2003,35282,na
2002,34665,na
2001,33061,na
2000,31665,na
1999,29520,na
1998,28375,na
1997,26709,na
1996,23909,na
1995,22057,na
1994,20675,na
1993,18962,na
1992,17543,na
1991,16597,na
1990,15618,na
1989,14039,na
1988,13018,na
1987,11814,na
1986,10577,na
1985,9876,na
1984,9421,na
1983,8626,na
1982,7860,na
1981,7442,na
1980,6941,na
1979,6448,na
1978,5898,na
1977,5115,na
1976,4605,na
1975,4176,na
